id,text,job_loss,is_unemployed,job_search,is_hired,job_offer
237737869437980673,filed an application to the beat buy in millerville road the other day for a geek squad position. shit's right up my alley. #fingerscrossed,0,1,1,0,0
513500317552738304,someone hired wanny as an analyst?? #fox #why #stillhavingflashbacks #bears,0,0,0,0,0
271522799577886720,i am a #massagetherapist but don't ask me to give you a massage if i'm not working i don't ask you to do your job when i am with you #rude,0,0,0,0,0
491382284264562688,the good news is i am going to teach an exercise class full of newly hired people tonight. this should be interesting,0,0,0,0,0
433766401455951873,my coworker hired someone who we later found out was a felon. we found that out while i was alone in the office with him this morning.,0,0,0,0,0
258617802771009536,anyone know where any jobs going???,0,1,1,0,0
117557843799977984,i cried earlier tonight at a nice email my boss wrote me. it sucks being human and having fucking emotions. i'm sad about being laid off.,1,1,0,0,0
428052022655328256,work for the dole is an 'opportunity' @raf774 for the unemployed. a chance to contribute!,0,0,0,0,0
643459560221442048,"we're #hiring! read about our latest #job opening here: retail store positions - http://t.co/ui2gflxbtv #waterford, ct #retail #careerarc",0,0,0,0,1
402465333963128832,"i'm grateful to have known 1 unemployed woman. other than that, all my past is going somewhere that i'm in touch with.",0,0,0,0,0
575498677915160576,i am quitting competitive cod for various personal reasons. thank you to anyone who believed in me and gave me a chance.,0,0,0,0,0
534861735594057730,today is a big milestone. i'm very blessed to me in my position but it's finally my reward for all the time and work i put in everyday#offer,0,0,0,0,0
337270943305052160,"looking to start your career or a job change? connect with the linkedin group:
https://t.co/iqr1g24dsa",0,0,0,0,1
287991394348433408,somebody might get laid off and you might get promoted......,0,0,0,0,0
501883018139926530,job searching is not fun...#unemployed,0,1,1,0,0
426038182346764289,"fact: if you have been fired from mcdonalds or burger king for being ""unmotivated"", #auc is looking for you to start immediately in admin!",0,0,0,0,1
324576256991571968,@ericwilliamsyo if you run into anyone looking for a contract reviewer or executive asst....i'm her. have bs and mba and recently laid off.,1,1,1,0,0
477151791272828929,i guess i'm not getting fired today yay,0,0,0,0,0
401361552369938432,being a belieber is like a permanent job so don't fail at it or you'll get yourself fired.,0,0,0,0,0
312378889919946753,after 11 years of work my dad gets laid off stupid economy. ehh whatever he has other job offers,0,0,0,0,0
228544441747660800,my brother is in a relationship and has a job. i am unemployed and single. wow fucking wow. fml,0,1,0,0,0
464601053485604865,my last job just hired this blonde girl with blue eyes and shes beautiful. why did i fucking leave😫😫😫 its ok tho... got her number😏shes down,0,0,0,0,0
213023415752331264,my sister say the lady at her new job  wanna hire me...i told my job i quit lol,1,0,0,1,0
376452248076709888,"today i lost a coworker, carpool partner, gym buddy, and close friend. rip@grandmoff",0,0,0,0,0
923941044512702464,"here's an opportunity that you won't want to pass up: dishwasher - https://t.co/lgumaejzzq #labor #columbus, oh #job #jobs #hiring",0,0,0,0,1
353981108913840128,i really want have my previous employer pay me #unemployment until #sept but im going 2 make the #mature decision by taking this position.,0,1,0,1,0
658998466761334784,well i got laid off woopie fucking doo,1,1,0,0,0
472207402851643392,reggie miller quits tnt. plays for pacers for one more season. michael jordan decides to play for his wizards team.  which one gets by heat?,0,0,0,0,0
480685362197823488,"this week i have been: an office secretary, a dinnerlady, a teacher, a babysitter, a choral leader, a parent and a taxi. #tired #manyjobs",0,0,0,0,0
436512928057929728,trying to come up with ways to get out of work without being fired...there are none.,0,0,0,0,0
260957578375348224,"@actorbrianwhite he ran successful companies, he can create jobs.. never mentions when he laid off, he doesn't t talk about outsourcing jobs",0,0,0,0,0
489401344017842176,i am currently being driven around on a flatbed to go shopping. #work #mylifeisawesome #coffeeshopping… http://t.co/dikmvmcdq5,0,0,0,0,0
960272277718773760,"here's an opportunity that you won't want to pass up: crew - https://t.co/h3pbgjssx5 #hospitality #miami, fl #job #jobs #hiring",0,0,0,0,1
516778438494265345,man this new job i got interviewed for has a weak ads hourly wage but it's okay,0,0,1,0,0
625309645045956608,pass by the @robvraceworks booth clean_culture tag us on your photos #vraceworks #vrwcm @ rockland… https://t.co/5axeibydzo,0,0,0,0,0
576087113395019776,"after getting hired at job #3, i'm treating myself to breakfast with neil gaiman. maple apple toast… https://t.co/n2b7wtlmet",0,0,0,1,0
293254235246694400,new route to work today. bus then the northern line from mordern. #funtimes #snow #snowdaysareforkids,0,0,0,0,0
339523351368314880,my job is interviewing someone for my position.. i guess i'm getting fired ?,0,0,0,0,0
350638915637616642,"""@terrileigh: please keep me in mind for any and all positions you know that are hiring. lost my job today. #hirethisgirl"" hire her!",1,1,1,0,0
339482012576514048,nobody getting fired tonight? #ayemnousmanque,0,0,0,0,0
465951841776189440,just got fired from my day job. guess i have time to write more music now #fuckmonday,1,1,0,0,0
522436101722898432,today i got whistled at by a garbage truck driver.. do i laugh or cry?,0,0,0,0,0
497799246397972480,"had a interview monday, got hired monday, i start training/work tomorro #bless",0,0,0,1,0
336581676392144896,anyone work somewhere where they are hiring ? #help,0,0,1,0,0
344263812477771776,"i'm at fired up pizzeria (new location) (durango, co) http://t.co/xe2n9f2nct",0,0,0,0,0
422079489011511296,praying on my downfall but god got me 7 years into that job but i'm leaving flint anyway bout to collect this unemployment,0,0,0,0,0
96650639186214912,"3 people get fired, i now do their jobs also but am hardly any busier... #lazyasspeople i'll smoke to that",0,0,0,0,0
681528611023622144,i am looking for a buyer on 212 3rd street ne #aitkin #mn https://t.co/q9ia1s5sru #realestate https://t.co/4oto3ek9b4,0,0,0,0,1
406684807830441984,quitting before i ever started hahaha. #hired me but never said shit so guess there's no point,1,1,0,1,0
383689540491161600,i am down 165% on my $tna short position i have had for 2 years. not covering.,0,0,0,0,0
159271702617010176,i ran rsu 3 into the garage door. i am out of service until further notice. #firedeptlife,0,0,0,0,0
267838112011546624,.... marcus is either laid off or loaded off this week... dunno till morning... fuck...,0,0,0,0,0
232842487666991104,"anyone know if any shops or bars in northampton are hiring? quitting being an apprentice thing, it sucks.",0,0,1,0,0
266319693919428609,agc's claim that they will help laid off employees find new jobs or help w/ edu.  is an all out lie!,0,0,0,0,0
103941157171634176,"@fanofrob well, i guess my doctor thinks i may have steven johnson's syndrome which is like 99.99% fatal. also getting laid off end of oct",0,0,0,0,0
311110435975876608,anyone work at a car dealership???,0,0,0,0,0
193404210254057473,bummed for all the tutors getting laid off. #fucktherecession,0,0,0,0,0
370964537878396928,brown recluse in the bathroom at work lets just say i am now unemployed,1,1,0,0,0
546147102251053056,"2014 was such a good year for me. god really blessed me. new position at my church, new job, and the people he put in my life. so thankful",0,0,0,1,0
522187782123712514,"the second i get a new job i am quitting, start handing me applications people",0,0,1,0,0
451168761484042240,currently in fetus position on my floor drinking hot tea. 😷,0,0,0,0,0
230354153732452352,i've applied at 3 places in total. i have gotten 2 interviews in total &amp;&amp; was hired in both places on the spot.,0,1,1,1,0
545626605666582529,2 people got laid off already this week,0,0,0,0,0
328468378547261440,seriously what the fuck do unemployed people do with their lives? i am soo bored 😕,0,1,1,0,0
369194445171744769,love my new job but these early starts are not my kinda scene help me..,0,0,0,1,0
377636152951734272,i got a level up for customer service today and then i quit...,1,1,0,0,0
214427768983793665,so i quit my job today now i'm gunna go to the lake to go party on boats oh shit!!!! #boatsandhoes,1,1,0,0,0
532952832581050368,@kmk2676 lucky you get to work i've been off for two days i'm asking to get laid off if i'm not working tomorrow,0,0,0,0,0
212619101292593152,damn who hiring not tryna be a broke bitch....neva dat pockets stay fat just dnt wana be bored hnu wit who hiring twitches#unemployed,0,1,1,0,0
484108841056239616,"just play you your part right don't slip.................
an stay focus somebody might get laid off and you'll just get promoted",0,0,0,0,0
319125381452005376,if you live at msu or lansing in general hit me up i might be able to get u a job if your interested in working at a shoe store,0,0,0,0,1
360731258352959490,job opportunity: interested in music gaming and software development? #vacancy #job http://t.co/xtncddcfxo,0,0,0,0,1
532172771695288321,my co-workers don't want me to quit my job next year but i got to go back to skool lol,0,0,0,0,0
443493982048251904,"i'm looking for a #businessdeveloper position, if anyone knows a place hiring message me!!!",0,1,1,0,0
444594093503434754,"any body know any jobs hiring , i needa  second one ??????????",0,0,1,0,0
253870353753964544,looking for thoughts on #stamford native bobby v's future-- should he be fired? is this the end of his professional career?  #bosox,0,0,0,0,0
467592464594128896,who ain't got hired at fedex or nike??  i swear that's all i'm seein on facebook,0,0,0,0,0
581849969776291840,"trying to quit or reduce your coffee intake?  macaccino is made with roasted maca root, vanilla beans… https://t.co/r0m3zniom0",0,0,0,0,0
388676026886529025,my job has hired 4 new homosexuals like wtf,0,0,0,0,0
339368527368704000,i miss when i worked at kings island until they fired my ass #lol,0,0,0,0,0
346008685270679553,“@itsme_terahhhxo: how u think i got you ? somebody got laid off i'm a pimp i pimp a nigga until he get played out”sheesh,0,0,0,0,0
425776755463315456,looking for a job at a mass. hospital? better quit smoking.: a growing number of employers are starting to charge... http://t.co/j26zqvyloq,0,0,0,0,0
620979248262590464,this #finance #job might be a great fit for you: financial analyst - private equity co. - great opportunity - http://t.co/gygt02exf8,0,0,0,0,1
421783551454236672,i am unemployed,0,1,0,0,0
220722895389859841,two more reasons why i fucking hate you. #jobwelldone,0,0,0,0,0
505839853356216320,imma get fired i'm sitting on twitter not even working,0,0,0,0,0
424695006629068800,currently living off a credit card... not quite where i want to be #college,0,0,0,0,0
724984859530170368,this #accounting #job might be a great fit for you: senior accountant position - great opportunity! - https://t.co/vebwt2gv85 #hiring,0,0,0,0,1
625777989330997249,i work from 5:30 to 11:30 tonight start my new training as assistant manager wish me luck,0,0,0,1,0
484418154337026048,anyone know any places that are hiring?? i need a job,0,1,1,0,0
723158483483254784,"can you recommend anyone for this #job? server - https://t.co/sdjaloz0bz #mesquite, tx #hospitality #hiring https://t.co/7ohjfzwm8q",0,0,0,0,1
351091564879167488,"looking for a registered practical nurse (part-time - 3 positions)  cornwall, on - apply today! #job #hiring http://t.co/a3heo9mcg0",0,0,0,0,1
508869378046455808,now i have to work a 12 hour shift.,0,0,0,0,0
240098612724514816,2mos w/o job..never been unemployed #mustardseedfaith,0,1,0,0,0
245927927655575552,"@yoanahernandezz yeah. just waiting to get hired somewhere. but nope, no rain!",0,1,1,0,0
543520721226715137,"anyone in oakland or macomb county hiring for a purchaser, inventory, inside sales or warehouse/shipping &amp; receiving position?
#ineedajob",0,1,1,0,0
607014195788312578,"fired this sexist bastard at work tonight. women: 1
sexism: unemployed",0,0,0,0,0
123147659832856576,sooo when the mall closes stores for remodeling like victorias secret and b&b works do the workers get laid off??? i hope not,0,0,0,0,0
469588131218354176,i started work today it been 2 year since i had a job. that my fault but i'm grinder hard then before.,0,0,0,1,0
418388371438706688,i start my new job / position next week. ah exciting!,0,0,0,1,0
332310981642432512,why am i the last to find out that they fired someone at work?!?! i should cc in those sort of emails,0,0,0,0,0
695571367115116544,"looking for a city centre venue for a private party or event? 
tribeca has 5 party areas, from 5… https://t.co/j5mznntzdc",0,0,0,0,0
359823061370937344,i like being unemployed shit fuck it,0,1,0,0,0
433971536295649280,@bracknell_bees @lukassmits32 thanks for the signed stick now in prime position on my hockey wall http://t.co/gesldkrvmq,0,0,0,0,0
635914531579953152,"looking for a job? chipotle looks to hire 4,000 new workers in one day: chipotle is going on a hiring spree: it… http://t.co/p4v97ors83",0,0,0,0,1
392026772537372672,former vanderbilt employee finds job after being laid off with more than a thousand other staff members..tune into @wztv_fox17 #liveonfox17,0,0,0,0,0
650655262030852096,"looking for a clean, economic and quite hotel? ibis seef manama  provides quality service from our… https://t.co/mlw5vbrjwp",0,0,0,0,0
666703545589075968,"we're #hiring! read about our latest #job opening here: corporate tax manager - https://t.co/niisxtccx0 #rhfajobs #centralflorida, fl",0,0,0,0,1
91172534036332544,"are you unemployed? our co. needs - na -  gloucester county, nj: are you unemployed? our co. needs 10-15 people ... http://bit.ly/onqr3j",0,0,0,0,1
466063490017673216,so happy coming back from my first day at my new position. also the fact that i live 15 mins away from work now is just an added bonus!,0,0,0,1,0
331981145812107265,if you aren't fired with enthusiasm you will be fired with enthusiasm .,0,0,0,0,0
319185553226616833,i been unemployed for a month. feels good to go to work today,1,0,0,1,0
408434117705879552,i just did 3 push ups. (my life is about the small successes right now) #unemployed,0,1,0,0,0
261564121047248897,i am looking for a personal trainer job.,0,1,1,0,0
461817121966931968,"@basiabulat cbc montreal cuts, pierre landry laid off! so very sad:(",0,0,0,0,0
320730361472618496,i'm no longer hired she said that i've been fired!!,1,1,0,0,0
347237129400745984,awkward positions are always fun,0,0,0,0,0
395024500288286720,today i got my bike stolen &amp; i shattered my phone. sooo that was my day.,0,0,0,0,0
782494412785881089,"interested in a #job in #charlotte, north carolina? this could be a great fit: https://t.co/gmiufbtt3y #nowhiring #gethired #engineering",0,0,0,0,1
301869306193526786,"i think i'm on a ""let's see how hard it is to get fired from my job"" bender. c'monnnnnnn 20 more weeks of unemployment.",0,1,0,0,0
104533170833211392,i believe i was entering a premature funk about my job situation earlier this week. there is hope. #belieber101,0,0,0,0,0
627125338154209281,this #manufacturing #job might be a great fit for you: full-time maintenance technician job opportunities - http://t.co/8xqrd96xsv #hiring,0,0,0,0,1
583020595652227072,received email today from head hunting company regarding academic position. they obviously have not looked at my twitter account.,0,0,0,0,0
649029595853811712,while i believe exoffenders need a chance we also need 2 look at employers discriminate against undegreed and laid off workers even more.,0,0,0,0,0
457251919958773760,got hired on the spot twice today at two different daycares! new horizon academy here i come 😊,0,0,0,1,0
368830119810322432,between the car accident last month and now being sick i lost my job... but hey ill collect unemployment all day long!! #feelingamused,1,1,0,0,0
420350823495782400,"if you aren't fired with enthusiasm, you will be fired with enthusiasm. vince lombardi",0,0,0,0,0
429813307332378625,"last week i was hired for what i thought was a tv prank show.jokes on me,because it was a fucking doritos super bowl commercial. #sellingout",0,0,0,1,0
144762044724424704,applied for another position @websteru this morning. keeping my fingers crossed!,0,0,1,0,0
365247936558415874,the difference   between my  unemployment and obama vacation is that he has a job i don't oh vacation what that,0,1,1,0,0
435566361612656640,"@zianapinkk he said hi, i just got hired today",0,0,0,0,0
495032956310667264,so life just took an interesting turn. i may or may not have quit my job today,0,0,0,0,0
217563498161516545,work has gotten so much better after i became mayor of the workplace on foursquare. not sure why.,0,0,0,0,0
621515863242313728,employee or contractor? labor seeks to clarify rules: the labor department issued new guidance wednesday that could… http://t.co/j46kpecam4,0,0,0,0,0
329779551532101632,and got hired on the spot for a job today but i got so many options lol this is unreal,0,1,1,1,0
891059026536013824,"can you recommend anyone for this #job? store team member - https://t.co/wxnjqcrkh8 #retail #mesquite, tx #hiring",0,0,0,0,1
645056667160342528,"i was laid off some time ago and, yeah, these suck. ""10 things to never, ever say to someone struggling financially."" http://t.co/vmrlack94w",0,0,0,0,0
844138933139132417,"can you recommend anyone for this #job in #mesquite, tx? https://t.co/mvehlmxblk #hospitality #hiring https://t.co/a66dpn4t7i",0,0,0,0,1
344537314774642691,"if you aren't fired with enthusiasm, you will be fired with enthusiasm",0,0,0,0,0
124571319575658497,well i got laid off today is that gods way of saying i need to get drunk on a fine jersday such as today #idsayso,1,1,0,0,0
439028025724633088,"assumption college lays off faculty, staff: assumption college in worcester has laid off 15 members of its... http://t.co/lsbnjnhdcs",0,0,0,0,0
380009177201930240,the newer part of my job now literally consists of me teaching people about coffee and how it happens. i'm fucking all about this shit.,0,0,0,0,0
192623898024611840,i also refuse to have 2 & 3 jobs just to stay above water & not be in debt & etc .,0,0,0,0,0
611389484177854464,"""babe...i got laid off today"" http://t.co/qhpku6vdfz",1,1,0,0,0
230080882151653378,i fired the maid so i'm forced to grocery shop till i find a new one.,0,0,0,0,0
449381744806879232,"@sariemara_ oh yeah chris lol yeah we just hired him not too long ago! and lol that's funny, you look super big already lol!",0,0,0,0,0
298571908088205312,my life just got 5 times harder got hired at abercrombie &amp; fitch man over night! god has been to good to me!,0,0,0,1,0
327583665410412544,today was a great day new job and a offer for a better position at my old job and might be able to get my car sooner #winning,0,0,0,1,0
476076157436448768,i haven't hired anyone. that is just how twitter works. i tweet people respond/retweet or ignore as they choose. @leightonkib63,0,0,0,0,0
374984199436242945,first day of work in my new position and i'm loving the hours!!!,0,0,0,1,0
449358055218876417,"the fact i will be ""unemployed""in less than 3 months scares the poop out of me!!  however i am welcoming my ""break"" of pd and meetings. not",0,0,0,0,0
590363987591630849,"a customer today literally said ""nigger"" when she was talking about her daughters bf &amp; that's when i almost slapped an old woman/lost my job",0,0,0,0,0
621376470137450496,i am 24 and still unemployed. now i feel abashed asking for money from my father. i need a job. @aircel,0,1,1,0,0
354821341217697793,now i'm sad for missing nerd night. i'm told @orinthe is demonstrating gay missionary position?!,0,0,0,0,0
449548803725864960,my notts barber has just been sacked for poor time keeping. position currently available. nigerians and ghanaians need not apply.,0,0,0,0,1
382168610304958464,"my period of unemployment has not been long enough! feel like i just finished last week now i'm back to 6 days a week at work, yasss..",0,0,0,1,0
741354716391579649,i am looking for a buyer on 465 n yellowstone hwy #rigby #id https://t.co/giby6qeelg #realestate https://t.co/pydsj6g5u3,0,0,0,0,1
157289935894884352,at this point i am pretty frustrated with my boone nc prop. manager. i hired you to solve the problems. don't cone whining to me #overpaid,0,0,0,0,0
484194937773121537,oh yeah i got fired today 😅,1,1,0,0,0
315690154289405953,i knew ben howland was fired when he threw his jacket into the crowd against the ducks in the pac 12 tournament. #chump,0,0,0,0,0
406107680299040768,so excited to start my new job on monday i can't cope being cooped up inside all day everyday how do people stay unemployed,0,1,0,1,0
572262562814808064,“@job_vi: @juscallme_booda who does that trifling ish? everything in that kitchen needs to be burned to the ground”😂😂😂,0,0,0,0,0
266037887039045634,i guess the the best thing for me to do now is live like the president said... quit my job and collect unemployment. #fuckedup,0,0,0,0,0
590903374817669121,but when life tells you the shit you like is wack and useless how are you supposed to be interested and work towards a better future?,0,0,0,0,0
406139779009372160,unemployed because they wouldn't let me go home for christmas break.. but i wouldn't miss it for the world #worthit,1,1,0,0,0
354561974065045505,hiring!! hiring!! when will this end??,0,0,0,0,1
786274403445198848,"want to work in #orlando, florida? view our latest opening: https://t.co/kuwokontpx #job #nowhiring #gethired #manufacturing #jobs #hiring",0,0,0,0,1
364975835108737025,#nursing #jobs rn supervisor: looking for a registered nurse who is quite experienced in home care t... http://t.co/w0togi1o4m,0,0,0,0,1
166896766820687872,if you aren't fired with enthusiasm you will be fired with enthusiasm.,0,0,0,0,0
405996396945612800,seriously don't know how people remain unemployed and sit at home all day,0,0,0,0,0
502388146676301824,searching for a thesis title for #equityfinancing module.,0,0,0,0,0
463779313897455616,i hope i get this job:),0,1,1,0,0
391726766378983425,"i'm at marco's coal-fired pizzaria (englewood, co) w/ 3 others [pic]: http://t.co/f9mlxlxb2i",0,0,0,0,0
393089675977838592,job searching anyone hiring ???,0,1,1,0,0
423105688253243392,i am works worst and laziest worker of all time. spend 4 hours on a hour job and still not completed it.,0,0,0,0,0
533429540148633600,am looking for a new job tho.,0,1,1,0,0
307350565044776960,the duke huskies? lol some intern at @espn is fired http://t.co/5qodljbyjf,0,0,0,0,0
446284096008769536,"recently interviewed someone who recommended a very cool app. it reminds me of that person on a daily basis. well played, job candidate.",0,0,0,0,0
382636208251088896,no wonder i got laid off today.......the nuclear plant lost all energy due to all the world watching the new @jontronshow,1,1,0,0,0
509548037166071808,the fact that were now getting written up for not getting redcards and can get fired really makes me want to quit.,0,0,0,0,0
407546745606766593,the worst way to come back to work from vacation is to have your work passwords not accepted. thankfully i have not been fired.,0,0,0,0,0
441598739828842496,looking for work. laid off 1/14 &amp; no job yet but not out of pickiness. i'm either under/over qualified. my resume is posted. thank you all!,1,1,1,0,0
137306514271633409,call me silly but when the personal organizer i hired tells me they lost my number i start to re-think the contract.,0,0,0,0,0
384582734414626816,30 hours of community service a week for the long term unemployed? how will they have time to even look for a job? #pathetic,0,0,0,0,0
375406427520905216,so i am praying that my interview paid off today and i am the one who gets hired. #prayersplease 🙏🙌,0,1,1,0,0
289595011136376832,looking for a personal trainer who fight the fight with u???? join team h.h.t http://t.co/adtyvgsc,0,0,0,0,1
503668034180243456,so i quit my job today...,1,1,0,0,0
141981116507750400,the lady wanna give me attitude earlier i almost got fired i mean fuck this no one is going to be rude and get away with it,0,0,0,0,0
219128481001381891,first job today done... now i got to go too the second job today,0,0,0,0,0
1003281614661488640,"would you recommend a friend for this opportunity? busser - https://t.co/pubk9ry6hh #labor #mesquite, tx #job #jobs #hiring #careerarc",0,0,0,0,1
378258906595618816,opportunity is an option in certain a position .,0,0,0,0,0
370896053433663488,didn't do my work out yesterday so i must must must do it today.,0,0,0,0,0
364575077875990529,lol i love the feeling of unemployment. never getting a job again ! #lovelife,0,1,0,0,0
585780275746967552,looking for flexible full or part-time work? - esa retail - st albans http://t.co/snesruxsby #stalbans #harpenden,0,0,0,0,1
512354890757050368,my manager told me to quit. fire me you fucking pussy.,0,0,0,0,0
466353165181677568,“@domsreality_: “@micniggy: maybe you can't see your notifications because no one likes your tweets. 🙇” shots fired 🌚” i'm sassy lately,0,0,0,0,0
495376201330855937,i got fired today,1,1,0,0,0
350748516940918784,anyone know any jobs that are hiring ??,0,1,1,0,0
387715698887516160,“@graciewinthrop: homecoming is next week” @wcnchs #southiredell,0,0,0,0,0
380473797029412864,anyone know who's hiring ?? me and gab are job hunting,0,1,1,0,0
264397981317484544,i am not handling being laid off anywhere near as well as i pretend to be. #confessions,1,1,0,0,0
363542822076424192,oh so today i was forced to go to a regular music store and i was so lost omg /flees to koreatown's music stores/,0,0,0,0,0
840646776612773888,"earlier this week it was golf! we have ducks, well mowed greens and… https://t.co/cqbuxgfha3",0,0,0,0,0
246136677863661568,"do ♍ƺ i do u""@mobilepunch: opposition planning violence on election day – lp http://t.co/01336x7c""",0,0,0,0,0
459012470556749824,"@onnit my friend, you must understand my issue. i am looking to be hired by ah so i can make new friends and have a job doing what i like...",0,1,1,0,0
342502108479754240,speaking of my job someone got fired today belles don't play,0,0,0,0,0
581128872273428480,"i got hired on my work yesterday and got a raise, also i got my case dismissed in court this morning stay positive it will do amazing things",0,0,0,1,0
126320575231705088,i work full time forget a day off i&#39;ma break when i die of get laid off #teamsnype,0,0,0,0,0
430466952222752768,if you want a job where you won't get fired if your wrong... be a weather man.,0,0,0,0,0
270868567707234304,"right! my halifax job starts 14th of january. i am out of a job until then and need a christmas temporary position. please, any help!?",0,1,1,1,0
372430845581074433,this week i'm attempting to quit smoking again ....,0,0,0,0,0
273821814914957312,just been sacked from my job in the massage parlour. think it's because i rubbed someone up the wrong way,1,1,0,0,0
516636264460976128,got fired thursday. got a new job sunday.,1,0,0,1,0
588699931092758528,might be getting hired at a eye care clinic?¿ 😏,0,1,1,0,0
894929702241972224,"would you recommend a friend for this opportunity? crew - https://t.co/lyzxycl7jf #hospitality #johnston, ia #job #jobs #hiring",0,0,0,0,1
726416282891878400,#dj boots boogie played house beats &amp; #soulfulhouse at ctrl room earlier this week. #music… https://t.co/wuxeo6rgqs,0,0,0,0,0
335404008334323713,i've been fired and now i'm calling the irs to investigate my boss,1,1,0,0,0
179973998598299648,the big big boss came today well both of them liked me. ya girl was sweating bricks though lol,0,0,0,0,0
448342429658132481,"@amandahuffar basically our store wasnt making wnough profit, so half of our staff was laid off :/",0,0,0,0,0
316857429054849024,"looking for a new recruit in the office on a part time basis...any graphic designer recommendations? 
#graphicdesigner",0,0,0,0,1
414965009895399424,whoever picks the movies for netflix needs to be fired,0,0,0,0,0
392140077196787712,"oh yeah, i quit my serving job today also!  gosh it's just a bad month",1,1,0,0,0
506441429611458560,"lol starbucks called this morning asking if i'd come in today. what part of ""i quit"" do you guys not understand?!",1,1,0,0,0
955948315190861824,"here's an opportunity that you won't want to pass up: crew - https://t.co/rddhn2s593 #hospitality #houston, tx #job #jobs #hiring #careerarc",0,0,0,0,1
411839381109231616,"graduate and unemployed? tips to  keep motivated, start #blogging or develop a website via @career_geek http://t.co/upms6lojwr",0,0,0,0,0
624303427418390528,i am looking for a buyer on 310 cook road #cleveland #tn http://t.co/gb5ije2fkk #realestate http://t.co/s4knwyhd6v,0,0,0,0,1
442759182119600129,"so, i recently quit smoking and today one of my coworkers told me ""watch out you might get fat now"" #lolokaydontknowwhattosay",0,0,0,0,0
472471392311865345,anyone have an airplane i can borrow right quick. i don't even know why i'm going to work.. i'm bout to be fired b/c i'm gonna be late,0,0,0,0,0
421970403624755200,job interview got cancelled and now i have nothing to do today:):):):)))))),0,1,1,0,0
174174698010185728,i lost $86 and my id yesterday. i quit life.,0,0,0,0,0
468776093135429632,i lost my check .... how the fuck do you lose your check,0,0,0,0,0
416473499776323584,i believe aa is for quitters and i am positive i am not a quitter,0,0,0,0,0
226313751270400001,got my interview today for my new position. #confident #feelinggood,0,1,1,0,0
422268702482894849,currently crying myself to sleep..,0,0,0,0,0
120845649523646464,where are all the unemployed under-25's so desperate for a job?!,0,0,0,0,0
267023150137606144,i just got laid off. i am trying to fucking party tonight. who's down?,1,1,0,0,0
357192377422712833,well mowings lawns has been a blast but i think i gotta get a new job. i need more hours anyone know a place hiring?,0,0,1,0,0
331229572609761280,i had off today but i'm about to go in because i forgot to do my cleaning project this week. can't get fired before i quit!,0,0,0,0,0
240529468341493760,@akmcolvin @roadwarrior07 i'm laid off as of sept 14...i'll have loads of time :(,1,1,0,0,0
119397280792064000,"i am looking for a job in higher education, anyone know any director in college admissions",0,1,1,0,0
509500427940163584,these past few weeks have given me the feeling that i'm a retired old man. i  know now that i never want to be retired! #unemployed,1,1,0,0,0
505538807198801920,now i want starbucks &amp; to get my haircut,0,0,0,0,0
267629730503749632,we fired you because you always came late and didn't show up and now that we gave you your job you still come late,0,0,0,0,0
575179751272247296,don't love too soon. don't trust too fast. don't judge too soon. don't quit too early. don't expect too high. don't talk too much.,0,0,0,0,0
937368735458869248,"here's an opportunity that you won't want to pass up: supervisor - https://t.co/anp5ujxbwp #retail #mesquite, tx… https://t.co/zbhys0oryr",0,0,0,0,1
393538391025143808,@c_fly_run heck no! worked 3 night shifts and am packing for mountain trip. need not to get too fired up! will put it on soon! #worldseries,0,0,0,0,0
104975476782678017,i lost a couple if clients yesterday...i had a real bagged up day,0,0,0,0,0
458836695945736192,just fired my bae.. i am now taking applications for a new one..,0,0,0,0,0
581861508327440384,"earlier this week, huge audition &amp; the auditors had major technical problems. now another epic audition &amp; my car is falling apart! come on!",0,1,1,0,0
337021151547121664,"2nd week on the job and i may have already gotten someone fired, i mean, freed up one's future. being fired is an opportunity. your welcome.",0,0,0,0,0
515303998132207616,i was fired up for bio lecture this morning but thennnn.......,0,0,0,0,0
374437320935493632,for being unemployed i am seriously enjoying life right now,0,1,0,0,0
565216324981628928,this is the lobby for my new workplace! #job #hired #madisoncollege @ madison college http://t.co/s6paz5dxha,0,0,0,1,0
244870673615421440,lost my flash drive which had 3 pages of work on it. uhhh well need to go rewrite 3 pages of jobs and info. #stressed #tired #upset,0,0,0,0,0
461231920177614848,got the interview in the am i hope i get hired on the spot cause i got caught up with my unemployment they found out i worked for 6 hrs lol,0,1,1,0,0
202478608256741376,i got wrote up and suspended from work today &gt;_&lt;,0,0,0,0,0
501692982752735233,"now baby girl the dump
she no loger wants me
i'm no longer hired
she said that i been fired",0,0,0,0,0
384899597111283712,the government didn't shut down you dumb fucks. just all the not needed jobs were laid off,0,0,0,0,0
418538061837119488,"the number of people i know who got in trouble bc of twitter 

ie: fired from ra position, suspension, etc",0,0,0,0,0
142707150492405760,i am looking for new artists that would like to have a wall to display their work on.,0,0,0,0,1
195214262166241280,someone got a manager position at shortstop that wasn't me. if you guys need me i'll be face first in a bottle at mcmurrays tonight.,0,0,0,0,0
582893151838289920,"if you want to work with an event hire supplier, take your pick.  if you are looking to work with an event hire partner, give us a call.",0,0,0,0,1
590267770085978112,anyone surprised that @jeremyclarkson got fired again!? #jeremyclarkson #bbc #mcdonalds #fired http://t.co/g67uzzetqt,0,0,0,0,0
